year,amount,inflation rate
1912,1.00,0.02
1913,1.02,0.02
1914,1.03,0.01
1915,1.04,0.01
1916,1.12,0.08
1917,1.32,0.17
1918,1.56,0.18
1919,1.78,0.15
1920,2.06,0.16
1921,1.85,-0.11
1922,1.73,-0.06
1923,1.76,0.02
1924,1.76,0.00
1925,1.80,0.02
1926,1.82,0.01
1927,1.79,-0.02
1928,1.76,-0.02
1929,1.76,0.00
1930,1.72,-0.02
1931,1.57,-0.09
1932,1.41,-0.10
1933,1.34,-0.05
1934,1.38,0.03
1935,1.41,0.02
1936,1.43,0.01
1937,1.48,0.04
1938,1.45,-0.02
1939,1.43,-0.01
1940,1.44,0.01
1941,1.52,0.05
1942,1.68,0.11
1943,1.78,0.06
1944,1.81,0.02
1945,1.86,0.02
1946,2.01,0.08
1947,2.30,0.14
1948,2.48,0.08
1949,2.45,-0.01
1950,2.48,0.01
1951,2.68,0.08
1952,2.73,0.02
1953,2.75,0.01
1954,2.77,0.01
1955,2.76,-0.00
1956,2.80,0.01
1957,2.90,0.03
1958,2.98,0.03
1959,3.00,0.01
1960,3.05,0.02
1961,3.08,0.01
1962,3.11,0.01
1963,3.15,0.01
1964,3.20,0.01
1965,3.25,0.02
1966,3.34,0.03
1967,3.44,0.03
1968,3.59,0.04
1969,3.78,0.05
1970,4.00,0.06
1971,4.18,0.04
1972,4.31,0.03
1973,4.58,0.06
1974,5.08,0.11
1975,5.55,0.09
1976,5.87,0.06
1977,6.25,0.07
1978,6.72,0.08
1979,7.48,0.11
1980,8.49,0.13
1981,9.37,0.10
1982,9.95,0.06
1983,10.27,0.03
1984,10.71,0.04
1985,11.09,0.04
1986,11.30,0.02
1987,11.71,0.04
1988,12.20,0.04
1989,12.78,0.05
1990,13.47,0.05
1991,14.04,0.04
1992,14.46,0.03
1993,14.90,0.03
1994,15.28,0.03
1995,15.71,0.03
1996,16.18,0.03
1997,16.55,0.02
1998,16.80,0.02
1999,17.18,0.02
2000,17.75,0.03
2001,18.26,0.03
2002,18.55,0.02
2003,18.97,0.02
2004,19.47,0.03
2005,20.13,0.03
2006,20.78,0.03
2007,21.38,0.03
2008,22.20,0.04
2009,22.12,-0.00
2010,22.48,0.02
2011,23.19,0.03
2012,23.67,0.02
2013,24.02,0.01
2014,24.41,0.02
2015,24.43,0.00
2016,24.74,0.01
2017,25.27,0.02
2018,25.90,0.02
2019,26.36,0.02
2020,26.68,0.01
2021,27.94,0.05
2022,30.17,0.08
2023,31.73,0.05
